('port 1',TE,1,'port 1',1,'transmission')
(500,3)
1.94972e+14	4.9924e-06	-49.7865
1.9496e+14	3.55004e-06	-50.1185
1.94947e+14	1.62169e-06	-50.5006
1.94934e+14	5.8728e-07	-53.4775
1.94922e+14	2.64467e-06	-54.0655
1.94909e+14	4.36161e-06	-54.4081
1.94896e+14	5.47269e-06	-54.7306
1.94883e+14	5.81763e-06	-55.0479
1.94871e+14	5.34393e-06	-55.3647
1.94858e+14	4.11488e-06	-55.6868
1.94845e+14	2.3032e-06	-56.0346
1.94833e+14	2.5347e-07	-57.1978
1.9482e+14	2.03242e-06	-59.5989
1.94807e+14	3.91082e-06	-59.9534
1.94795e+14	5.23232e-06	-60.2728
1.94782e+14	5.79885e-06	-60.5842
1.94769e+14	5.52238e-06	-60.8939
1.94757e+14	4.43771e-06	-61.2069
1.94744e+14	2.70015e-06	-61.5386
1.94731e+14	5.87356e-07	-62.125
1.94719e+14	1.69446e-06	-65.0759
1.94706e+14	3.67147e-06	-65.4401
1.94693e+14	5.10691e-06	-65.7534
1.94681e+14	5.77403e-06	-66.0565
1.94668e+14	5.56321e-06	-66.357
1.94655e+14	4.49825e-06	-66.6603
1.94643e+14	2.73647e-06	-66.9822
1.9463e+14	5.73015e-07	-67.5772
1.94617e+14	1.77094e-06	-70.4985
1.94605e+14	3.78318e-06	-70.849
1.94592e+14	5.20523e-06	-71.1497
1.94579e+14	5.7957e-06	-71.4399
1.94567e+14	5.44658e-06	-71.7276
1.94554e+14	4.20206e-06	-72.0195
1.94541e+14	2.25784e-06	-72.3412
1.94529e+14	2.41104e-07	-74.4708
1.94516e+14	2.43603e-06	-75.8347
1.94503e+14	4.36252e-06	-76.1436
1.94491e+14	5.54298e-06	-76.4218
1.94478e+14	5.75029e-06	-76.6918
1.94465e+14	4.92627e-06	-76.9611
1.94453e+14	3.19989e-06	-77.2434
1.9444e+14	8.8793e-07	-77.6891
1.94428e+14	1.67684e-06	-80.6702
1.94415e+14	3.88874e-06	-80.9937
1.94402e+14	5.3674e-06	-81.2506
1.9439e+14	5.78188e-06	-81.4928
1.94377e+14	5.00514e-06	-81.731
1.94364e+14	3.15947e-06	-81.9825
1.94352e+14	6.44445e-07	-82.5195
1.94339e+14	2.14095e-06	-85.3489
1.94327e+14	4.40042e-06	-85.611
1.94314e+14	5.65147e-06	-85.8179
1.94301e+14	5.50106e-06	-86.0061
1.94289e+14	3.86892e-06	-86.1922
1.94276e+14	1.12405e-06	-86.524
1.94263e+14	2.07673e-06	-89.4027
1.94251e+14	4.62908e-06	-89.6051
1.94238e+14	5.74044e-06	-89.7252
1.94226e+14	4.72638e-06	-89.8004
1.94213e+14	1.47612e-06	-89.9693
1.942e+14	2.75107e-06	-92.6595
1.94188e+14	5.3953e-06	-92.677
1.94175e+14	4.12286e-06	-92.4761
1.94163e+14	4.0202e-06	-94.4407
1.9415e+14	6.14437e-06	-94.3823
1.94137e+14	5.56537e-06	-94.5936
1.94125e+14	4.33315e-06	-94.9107
1.94112e+14	2.89415e-06	-95.2674
1.941e+14	1.42061e-06	-95.5964
1.94087e+14	2.49867e-07	-94.4809
1.94074e+14	1.40102e-06	-93.7044
1.94062e+14	2.59614e-06	-94.0928
1.94049e+14	3.64203e-06	-94.5459
1.94037e+14	4.52084e-06	-95.0218
1.94024e+14	5.22562e-06	-95.5107
1.94011e+14	5.75544e-06	-96.0088
1.93999e+14	6.11379e-06	-96.514
1.93986e+14	6.30759e-06	-97.0251
1.93974e+14	6.34633e-06	-97.5412
1.93961e+14	6.24151e-06	-98.0615
1.93949e+14	6.00605e-06	-98.5855
1.93936e+14	5.6539e-06	-99.1127
1.93923e+14	5.19961e-06	-99.6426
1.93911e+14	4.65801e-06	-100.175
1.93898e+14	4.04399e-06	-100.708
1.93886e+14	3.37222e-06	-101.241
1.93873e+14	2.65706e-06	-101.773
1.93861e+14	1.91254e-06	-102.296
1.93848e+14	1.15307e-06	-102.793
1.93836e+14	4.03537e-07	-103.094
1.93823e+14	4.14575e-07	-101.249
1.9381e+14	1.1421e-06	-101.565
1.93798e+14	1.85768e-06	-102.07
1.93785e+14	2.54089e-06	-102.604
1.93773e+14	3.1828e-06	-103.15
1.9376e+14	3.7765e-06	-103.702
1.93748e+14	4.31625e-06	-104.257
1.93735e+14	4.79731e-06	-104.815
1.93723e+14	5.21587e-06	-105.375
1.9371e+14	5.56902e-06	-105.937
1.93697e+14	5.85463e-06	-106.5
1.93685e+14	6.07139e-06	-107.065
1.93672e+14	6.21871e-06	-107.63
1.9366e+14	6.29672e-06	-108.197
1.93647e+14	6.30617e-06	-108.764
1.93635e+14	6.24844e-06	-109.333
1.93622e+14	6.12545e-06	-109.902
1.9361e+14	5.93964e-06	-110.472
1.93597e+14	5.69395e-06	-111.042
1.93585e+14	5.39172e-06	-111.613
1.93572e+14	5.0367e-06	-112.185
1.9356e+14	4.63299e-06	-112.758
1.93547e+14	4.18501e-06	-113.331
1.93535e+14	3.69744e-06	-113.905
1.93522e+14	3.17523e-06	-114.48
1.9351e+14	2.62352e-06	-115.057
1.93497e+14	2.04764e-06	-115.636
1.93485e+14	1.45312e-06	-116.22
1.93472e+14	8.45828e-07	-116.822
1.9346e+14	2.35181e-07	-117.572
1.93447e+14	3.93695e-07	-114.614
1.93434e+14	1.00521e-06	-115.276
1.93422e+14	1.60935e-06	-115.87
1.93409e+14	2.19821e-06	-116.451
1.93397e+14	2.76584e-06	-117.027
1.93384e+14	3.30797e-06	-117.6
1.93372e+14	3.8194e-06	-118.172
1.93359e+14	4.29514e-06	-118.743
1.93347e+14	4.73043e-06	-119.313
1.93335e+14	5.12075e-06	-119.883
1.93322e+14	5.46188e-06	-120.452
1.9331e+14	5.74989e-06	-121.021
1.93297e+14	5.98127e-06	-121.589
1.93285e+14	6.15285e-06	-122.156
1.93272e+14	6.26193e-06	-122.724
1.9326e+14	6.30628e-06	-123.29
1.93247e+14	6.28417e-06	-123.856
1.93235e+14	6.19444e-06	-124.422
1.93222e+14	6.03653e-06	-124.987
1.9321e+14	5.81052e-06	-125.551
1.93197e+14	5.51717e-06	-126.116
1.93185e+14	5.15796e-06	-126.68
1.93172e+14	4.73517e-06	-127.245
1.9316e+14	4.25187e-06	-127.81
1.93147e+14	3.71203e-06	-128.377
1.93135e+14	3.12063e-06	-128.948
1.93122e+14	2.4838e-06	-129.526
1.9311e+14	1.80956e-06	-130.122
1.93097e+14	1.11088e-06	-130.775
1.93085e+14	4.40495e-07	-131.77
1.93073e+14	5.05453e-07	-134.157
1.9306e+14	1.20998e-06	-135.065
1.93048e+14	1.94974e-06	-135.701
1.93035e+14	2.67947e-06	-136.285
1.93023e+14	3.38194e-06	-136.848
1.9301e+14	4.04265e-06	-137.401
1.92998e+14	4.64745e-06	-137.948
1.92985e+14	5.18213e-06	-138.489
1.92973e+14	5.63236e-06	-139.026
1.9296e+14	5.98394e-06	-139.56
1.92948e+14	6.22297e-06	-140.089
1.92936e+14	6.33617e-06	-140.616
1.92923e+14	6.31121e-06	-141.139
1.92911e+14	6.13715e-06	-141.658
1.92898e+14	5.80491e-06	-142.175
1.92886e+14	5.30792e-06	-142.689
1.92873e+14	4.64287e-06	-143.203
1.92861e+14	3.81097e-06	-143.719
1.92848e+14	2.82023e-06	-144.25
1.92836e+14	1.69452e-06	-144.845
1.92824e+14	5.93666e-07	-145.992
1.92811e+14	1.17081e-06	-148.172
1.92799e+14	2.56123e-06	-148.844
1.92786e+14	3.97711e-06	-149.32
1.92774e+14	5.2449e-06	-149.717
1.92762e+14	6.01851e-06	-150.033
1.92749e+14	5.22325e-06	-150.288
1.92737e+14	4.71615e-06	-150.735
1.92724e+14	1.73899e-06	-152.459
1.92712e+14	4.93048e-06	-152.889
1.92699e+14	6.03635e-06	-153.041
1.92687e+14	4.41597e-06	-153.083
1.92675e+14	6.91573e-07	-153.716
1.92662e+14	3.29972e-06	-156.05
1.9265e+14	5.72174e-06	-156.246
1.92637e+14	6.48114e-06	-156.419
1.92625e+14	5.45472e-06	-156.588
1.92613e+14	2.90221e-06	-156.792
1.926e+14	5.52015e-07	-159.344
1.92588e+14	3.60705e-06	-160.062
1.92575e+14	5.83115e-06	-160.29
1.92563e+14	6.73755e-06	-160.508
1.92551e+14	6.20992e-06	-160.73
1.92538e+14	4.39428e-06	-160.966
1.92526e+14	1.69206e-06	-161.291
1.92513e+14	1.41157e-06	-164.269
1.92501e+14	4.14795e-06	-164.635
1.92489e+14	6.08928e-06	-164.892
1.92476e+14	6.88897e-06	-165.141
1.92464e+14	6.43822e-06	-165.394
1.92452e+14	4.84712e-06	-165.658
1.92439e+14	2.41656e-06	-165.967
1.92427e+14	5.34133e-07	-168.688
1.92414e+14	3.24214e-06	-169.411
1.92402e+14	5.46898e-06	-169.705
1.9239e+14	6.79272e-06	-169.978
1.92377e+14	7.00924e-06	-170.249
1.92365e+14	6.10086e-06	-170.525
1.92353e+14	4.22833e-06	-170.814
1.9234e+14	1.70533e-06	-171.181
1.92328e+14	1.14664e-06	-174.193
1.92315e+14	3.74898e-06	-174.634
1.92303e+14	5.79979e-06	-174.936
1.92291e+14	6.97564e-06	-175.223
1.92278e+14	7.10556e-06	-175.509
1.92266e+14	6.17844e-06	-175.798
1.92254e+14	4.33997e-06	-176.099
1.92241e+14	1.87247e-06	-176.464
1.92229e+14	9.37879e-07	-179.458
1.92217e+14	3.53743e-06	-179.956
1.92204e+14	5.66238e-06	-180.272
1.92192e+14	6.98993e-06	-180.57
1.9218e+14	7.33404e-06	-180.866
1.92167e+14	6.65009e-06	-181.164
1.92155e+14	5.03812e-06	-181.469
1.92143e+14	2.72876e-06	-181.805
1.9213e+14	2.66042e-07	-183.491
1.92118e+14	2.69419e-06	-185.337
1.92106e+14	5.02846e-06	-185.677
1.92093e+14	6.68735e-06	-185.987
1.92081e+14	7.44406e-06	-186.29
1.92069e+14	7.1975e-06	-186.593
1.92056e+14	5.98243e-06	-186.901
1.92044e+14	3.96387e-06	-187.222
1.92032e+14	1.42309e-06	-187.642
1.92019e+14	1.38046e-06	-190.7
1.92007e+14	3.94774e-06	-191.127
1.91995e+14	6.02011e-06	-191.451
1.91982e+14	7.31348e-06	-191.762
1.9197e+14	7.65722e-06	-192.07
1.91958e+14	7.00601e-06	-192.38
1.91945e+14	5.44431e-06	-192.695
1.91933e+14	3.17606e-06	-193.034
1.91921e+14	5.45402e-07	-193.768
1.91908e+14	2.30273e-06	-196.581
1.91896e+14	4.77314e-06	-196.947
1.91884e+14	6.64896e-06	-197.269
1.91871e+14	7.68477e-06	-197.582
1.91859e+14	7.74612e-06	-197.894
1.91847e+14	6.82291e-06	-198.208
1.91835e+14	5.03012e-06	-198.53
1.91822e+14	2.59563e-06	-198.889
1.9181e+14	3.39945e-07	-201.297
1.91798e+14	2.99012e-06	-202.448
1.91785e+14	5.40571e-06	-202.798
1.91773e+14	7.16677e-06	-203.12
1.91761e+14	8.04834e-06	-203.436
1.91749e+14	7.93678e-06	-203.751
1.91736e+14	6.84191e-06	-204.068
1.91724e+14	4.89584e-06	-204.395
1.91712e+14	2.3403e-06	-204.768
1.91699e+14	6.12125e-07	-207.623
1.91687e+14	3.37562e-06	-208.327
1.91675e+14	5.79726e-06	-208.672
1.91663e+14	7.53034e-06	-208.996
1.9165e+14	8.35759e-06	-209.314
1.91638e+14	8.1733e-06	-209.631
1.91626e+14	6.99479e-06	-209.951
1.91613e+14	4.96059e-06	-210.281
1.91601e+14	2.31793e-06	-210.66
1.91589e+14	7.127e-07	-213.572
1.91577e+14	3.56063e-06	-214.22
1.91564e+14	6.05119e-06	-214.567
1.91552e+14	7.84253e-06	-214.892
1.9154e+14	8.71512e-06	-215.212
1.91528e+14	8.56041e-06	-215.53
1.91515e+14	7.39255e-06	-215.852
1.91503e+14	5.34694e-06	-216.182
1.91491e+14	2.66738e-06	-216.552
1.91479e+14	4.67083e-07	-219.209
1.91466e+14	3.35664e-06	-220.121
1.91454e+14	5.95178e-06	-220.475
1.91442e+14	7.86268e-06	-220.802
1.9143e+14	8.86062e-06	-221.124
1.91417e+14	8.82659e-06	-221.444
1.91405e+14	7.76349e-06	-221.766
1.91393e+14	5.79578e-06	-222.096
1.91381e+14	3.15691e-06	-222.454
1.91368e+14	3.25928e-07	-223.831
1.91356e+14	2.90999e-06	-226.029
1.91344e+14	5.58931e-06	-226.394
1.91332e+14	7.62164e-06	-226.725
1.91319e+14	8.76706e-06	-227.048
1.91307e+14	8.89352e-06	-227.37
1.91295e+14	7.98965e-06	-227.692
1.91283e+14	6.16574e-06	-228.021
1.9127e+14	3.64204e-06	-228.37
1.91258e+14	7.58027e-07	-229.003
1.91246e+14	2.3063e-06	-231.937
1.91234e+14	4.98516e-06	-232.322
1.91222e+14	7.05674e-06	-232.657
1.91209e+14	8.27142e-06	-232.983
1.91197e+14	8.48701e-06	-233.306
1.91185e+14	7.68138e-06	-233.63
1.91173e+14	5.95511e-06	-233.959
1.9116e+14	3.52114e-06	-234.31
1.91148e+14	7.16313e-07	-234.958
1.91136e+14	2.28159e-06	-237.879
1.91124e+14	4.90136e-06	-238.265
1.91112e+14	6.91379e-06	-238.601
1.91099e+14	8.06109e-06	-238.927
1.91087e+14	8.19324e-06	-239.251
1.91075e+14	7.28298e-06	-239.577
1.91063e+14	5.43054e-06	-239.911
1.91051e+14	2.8561e-06	-240.28
1.91038e+14	3.40352e-07	-242.553
1.91026e+14	3.22707e-06	-243.859
1.91014e+14	5.94488e-06	-244.22
1.91002e+14	7.98782e-06	-244.553
1.9099e+14	9.0746e-06	-244.879
1.90977e+14	9.03378e-06	-245.204
1.90965e+14	7.82478e-06	-245.532
1.90953e+14	5.54648e-06	-245.87
1.90941e+14	2.43678e-06	-246.272
1.90929e+14	1.27287e-06	-249.298
1.90916e+14	4.96182e-06	-249.83
1.90904e+14	8.34381e-06	-250.178
1.90892e+14	1.09723e-05	-250.508
1.9088e+14	1.24974e-05	-250.833
1.90868e+14	1.2681e-05	-251.156
1.90856e+14	1.14255e-05	-251.482
1.90843e+14	8.7896e-06	-251.814
1.90831e+14	4.99018e-06	-252.175
1.90819e+14	5.85357e-07	-253.358
1.90807e+14	4.69362e-06	-255.754
1.90795e+14	9.54802e-06	-256.124
1.90783e+14	1.37593e-05	-256.458
1.9077e+14	1.68531e-05	-256.784
1.90758e+14	1.84577e-05	-257.107
1.90746e+14	1.83394e-05	-257.429
1.90734e+14	1.64289e-05	-257.754
1.90722e+14	1.28321e-05	-258.084
1.9071e+14	7.82515e-06	-258.434
1.90697e+14	1.88928e-06	-259.011
1.90685e+14	4.76297e-06	-261.997
1.90673e+14	1.11482e-05	-262.391
1.90661e+14	1.68823e-05	-262.728
1.90649e+14	2.14265e-05	-263.055
1.90637e+14	2.4355e-05	-263.377
1.90625e+14	2.53823e-05	-263.699
1.90612e+14	2.4387e-05	-264.02
1.906e+14	2.14193e-05	-264.344
1.90588e+14	1.66941e-05	-264.672
1.90576e+14	1.05701e-05	-265.015
1.90564e+14	3.54493e-06	-265.471
1.90552e+14	4.0932e-06	-268.541
1.9054e+14	1.1421e-05	-268.974
1.90527e+14	1.81429e-05	-269.315
1.90515e+14	2.37803e-05	-269.642
1.90503e+14	2.79749e-05	-269.964
1.90491e+14	3.04845e-05	-270.285
1.90479e+14	3.11864e-05	-270.604
1.90467e+14	3.00721e-05	-270.924
1.90455e+14	2.72325e-05	-271.244
1.90443e+14	2.28372e-05	-271.566
1.9043e+14	1.71122e-05	-271.894
1.90418e+14	1.0321e-05	-272.241
1.90406e+14	2.80195e-06	-272.765
1.90394e+14	5.49059e-06	-275.793
1.90382e+14	1.38155e-05	-276.195
1.9037e+14	2.21162e-05	-276.532
1.90358e+14	3.00689e-05	-276.857
1.90346e+14	3.73416e-05	-277.178
1.90334e+14	4.35693e-05	-277.497
1.90321e+14	4.83484e-05	-277.815
1.90309e+14	5.12422e-05	-278.134
1.90297e+14	5.17987e-05	-278.452
1.90285e+14	4.95822e-05	-278.772
1.90273e+14	4.42169e-05	-279.094
1.90261e+14	3.54423e-05	-279.421
1.90249e+14	2.31771e-05	-279.765
1.90237e+14	7.66506e-06	-280.242
1.90225e+14	1.13054e-05	-283.302
1.90213e+14	3.20458e-05	-283.723
1.902e+14	5.40398e-05	-284.062
1.90188e+14	7.58828e-05	-284.389
1.90176e+14	9.59796e-05	-284.711
1.90164e+14	0.000112584	-285.032
1.90152e+14	0.000123912	-285.351
1.9014e+14	0.000128283	-285.671
1.90128e+14	0.000124279	-285.992
1.90116e+14	0.000110902	-286.315
1.90104e+14	8.77248e-05	-286.644
1.90092e+14	5.50345e-05	-286.993
1.9008e+14	1.43048e-05	-287.555
1.90068e+14	3.47822e-05	-290.552
1.90055e+14	8.6748e-05	-290.949
1.90043e+14	0.000139737	-291.286
1.90031e+14	0.000189891	-291.612
1.90019e+14	0.000233171	-291.934
1.90007e+14	0.000265545	-292.255
1.89995e+14	0.000283286	-292.575
1.89983e+14	0.000283279	-292.895
1.89971e+14	0.000263332	-293.217
1.89959e+14	0.000222438	-293.542
1.89947e+14	0.000160997	-293.876
1.89935e+14	8.1064e-05	-294.254
1.89923e+14	1.79774e-05	-297.011
1.89911e+14	0.000121333	-297.826
1.89899e+14	0.000231239	-298.182
1.89887e+14	0.00033833	-298.512
1.89875e+14	0.000434783	-298.836
1.89862e+14	0.00051274	-299.157
1.8985e+14	0.000564771	-299.476
1.89838e+14	0.000584417	-299.796
1.89826e+14	0.000566721	-300.116
1.89814e+14	0.000508715	-300.439
1.89802e+14	0.000409839	-300.766
1.8979e+14	0.000272266	-301.107
1.89778e+14	0.000101701	-301.546
1.89766e+14	0.000100201	-304.613
1.89754e+14	0.00031301	-305.064
1.89742e+14	0.000530574	-305.406
('port 2',TE,1,'port 1',1,'transmission')
(500,3)
1.95943e+14	0.000664713	-1.28263
1.9593e+14	0.000404607	-1.65694
1.95917e+14	9.34127e-05	-2.25215
1.95904e+14	0.000241248	-5.29072
1.95891e+14	0.00053779	-5.70366
1.95879e+14	0.000765092	-6.06544
1.95866e+14	0.000892039	-6.41776
1.95853e+14	0.000901273	-6.76781
1.9584e+14	0.000791149	-7.11929
1.95827e+14	0.000576035	-7.47844
1.95815e+14	0.000284807	-7.87597
1.95802e+14	5.56007e-05	-10.682
1.95789e+14	0.000371714	-11.5169
1.95776e+14	0.000645405	-11.8949
1.95763e+14	0.000833025	-12.25
1.9575e+14	0.000908994	-12.5996
1.95738e+14	0.000862979	-12.9485
1.95725e+14	0.000701242	-13.301
1.95712e+14	0.000445968	-13.6685
1.95699e+14	0.000133857	-14.1693
1.95686e+14	0.000202012	-17.2779
1.95674e+14	0.000501138	-17.709
1.95661e+14	0.000729939	-18.0705
1.95648e+14	0.000855573	-18.4209
1.95635e+14	0.000860124	-18.7687
1.95622e+14	0.000742552	-19.1185
1.9561e+14	0.000519025	-19.4781
1.95597e+14	0.000221454	-19.8977
1.95584e+14	0.00011622	-22.9802
1.95571e+14	0.000430442	-23.5132
1.95559e+14	0.000686745	-23.8805
1.95546e+14	0.000844714	-24.2311
1.95533e+14	0.000879385	-24.5779
1.9552e+14	0.000783089	-24.9259
1.95507e+14	0.000566878	-25.2828
1.95495e+14	0.000259934	-25.691
1.95482e+14	0.000104634	-28.7253
1.95469e+14	0.000455974	-29.311
1.95456e+14	0.000756852	-29.6786
1.95444e+14	0.00095746	-30.0276
1.95431e+14	0.00102366	-30.3724
1.95418e+14	0.000939278	-30.7178
1.95405e+14	0.000708896	-31.0708
1.95393e+14	0.000358482	-31.4639
1.9538e+14	8.31448e-05	-34.3237
1.95367e+14	0.000524345	-35.0883
1.95354e+14	0.000932824	-35.4579
1.95342e+14	0.00124143	-35.805
1.95329e+14	0.00140109	-36.1466
1.95316e+14	0.00138073	-36.4873
1.95303e+14	0.00117193	-36.831
1.95291e+14	0.000791084	-37.1878
1.95278e+14	0.000280221	-37.6456
1.95265e+14	0.000317494	-40.7592
1.95252e+14	0.000905187	-41.2017
1.9524e+14	0.00142293	-41.5556
1.95227e+14	0.00179955	-41.8964
1.95214e+14	0.00198035	-42.2332
1.95201e+14	0.0019328	-42.5694
1.95189e+14	0.00165105	-42.9081
1.95176e+14	0.00115754	-43.2569
1.95163e+14	0.000502239	-43.665
1.9515e+14	0.000264683	-46.7322
1.95138e+14	0.00102354	-47.2576
1.95125e+14	0.00171569	-47.613
1.95112e+14	0.00225671	-47.9508
1.95099e+14	0.00258258	-48.2833
1.95087e+14	0.00265229	-48.614
1.95074e+14	0.00245207	-48.945
1.95061e+14	0.00199656	-49.2791
1.95049e+14	0.00132699	-49.6249
1.95036e+14	0.000508383	-50.049
1.95023e+14	0.000405063	-53.1477
1.9501e+14	0.0012906	-53.6105
1.94998e+14	0.00209329	-53.9568
1.94985e+14	0.00273804	-54.2877
1.94972e+14	0.00316878	-54.6135
1.9496e+14	0.0033485	-54.937
1.94947e+14	0.00326027	-55.2597
1.94934e+14	0.00290641	-55.5831
1.94922e+14	0.00230631	-55.9101
1.94909e+14	0.00149385	-56.2503
1.94896e+14	0.000518111	-56.6927
1.94883e+14	0.000596735	-59.7874
1.94871e+14	0.00174103	-60.2117
1.94858e+14	0.00287357	-60.5473
1.94845e+14	0.00391381	-60.869
1.94833e+14	0.0047773	-61.1858
1.9482e+14	0.00537445	-61.5002
1.94807e+14	0.00561449	-61.8137
1.94795e+14	0.00541269	-62.1275
1.94782e+14	0.00470092	-62.4438
1.94769e+14	0.00344118	-62.7692
1.94757e+14	0.00164354	-63.1455
1.94744e+14	0.000691112	-66.1406
1.94731e+14	0.00329645	-66.6988
1.94719e+14	0.0060697	-67.0325
1.94706e+14	0.00871629	-67.346
1.94693e+14	0.0109115	-67.6531
1.94681e+14	0.0123089	-67.9574
1.94668e+14	0.0125784	-68.2607
1.94655e+14	0.0114542	-68.5653
1.94643e+14	0.00878625	-68.8771
1.9463e+14	0.00459488	-69.2282
1.94617e+14	0.00110588	-72.0363
1.94605e+14	0.007405	-72.7631
1.94592e+14	0.0140623	-73.0868
1.94579e+14	0.0201577	-73.3861
1.94567e+14	0.0247741	-73.6778
1.94554e+14	0.0270049	-73.9661
1.94541e+14	0.0260794	-74.2535
1.94529e+14	0.0215014	-74.5445
1.94516e+14	0.0131913	-74.8571
1.94503e+14	0.00191654	-75.723
1.94491e+14	0.0125317	-78.3535
1.94478e+14	0.0271821	-78.6729
1.94465e+14	0.0405337	-78.9523
1.94453e+14	0.0502704	-79.2207
1.9444e+14	0.0541324	-79.4843
1.94428e+14	0.0502593	-79.7464
1.94415e+14	0.037586	-80.0151
1.94402e+14	0.0163172	-80.3518
1.9439e+14	0.0125742	-83.3553
1.94377e+14	0.0442887	-83.7397
1.94364e+14	0.0745885	-83.9909
1.94352e+14	0.0971365	-84.2222
1.94339e+14	0.105535	-84.4448
1.94327e+14	0.0942338	-84.6637
1.94314e+14	0.0598489	-84.8981
1.94301e+14	0.00662636	-86.1625
1.94289e+14	0.070161	-88.1963
1.94276e+14	0.142642	-88.3962
1.94263e+14	0.194588	-88.5566
1.94251e+14	0.203074	-88.7017
1.94238e+14	0.145154	-88.8426
1.94226e+14	0.0169414	-90.212
1.94213e+14	0.202398	-91.8348
1.942e+14	0.376644	-91.8583
1.94188e+14	0.398439	-91.8488
1.94175e+14	0.0741006	-93.1489
1.94163e+14	0.77464	-93.7614
1.9415e+14	0.942848	-93.7248
1.94137e+14	0.971693	-93.975
1.94125e+14	0.98054	-94.3317
1.94112e+14	0.984686	-94.7409
1.941e+14	0.987179	-95.1819
1.94087e+14	0.988904	-95.6446
1.94074e+14	0.9902	-96.1234
1.94062e+14	0.991227	-96.6147
1.94049e+14	0.992071	-97.1161
1.94037e+14	0.992782	-97.626
1.94024e+14	0.993394	-98.143
1.94011e+14	0.993929	-98.6662
1.93999e+14	0.994404	-99.1949
1.93986e+14	0.994828	-99.7284
1.93974e+14	0.995211	-100.266
1.93961e+14	0.99556	-100.808
1.93949e+14	0.995879	-101.354
1.93936e+14	0.996173	-101.902
1.93923e+14	0.996445	-102.454
1.93911e+14	0.996697	-103.008
1.93898e+14	0.996932	-103.565
1.93886e+14	0.997151	-104.125
1.93873e+14	0.997357	-104.687
1.93861e+14	0.997549	-105.25
1.93848e+14	0.99773	-105.816
1.93836e+14	0.9979	-106.384
1.93823e+14	0.99806	-106.953
1.9381e+14	0.99821	-107.524
1.93798e+14	0.998352	-108.097
